Student_ID,Study_Hours_Per_Day,Enjoyable_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,GPA,Stress_Level,value,Personal_Space_Hours_Per_Day
1656,9.8,2.4,7.4,2.5,3.56,High,9.8,19.6
1309,9.8,0.3,7.7,1.8,3.23,High,9.8,19.6
363,9.8,1.5,6.6,0.9,3.61,High,9.8,19.6
1746,9.8,3.3,9.3,0.3,3.73,High,9.8,19.6
385,9.8,2.2,9.7,0.1,3.16,High,9.8,19.6
99,9.8,3.4,9.2,0.7,3.15,High,9.8,19.6
1107,9.8,3.7,7.5,2.4,3.35,High,9.8,19.6
532,9.8,0.8,9.8,3.6,3.59,High,9.8,19.6
88,9.8,1.5,6.4,5.2,3.78,High,9.8,19.6
787,9.8,0.2,9.5,2.6,3.47,High,9.8,19.6
1589,9.8,3.0,9.1,0.1,3.9,High,9.8,19.6
1230,9.8,1.9,5.3,3.3,3.93,High,9.8,19.6
465,9.8,1.6,6.9,1.9,3.23,High,9.8,19.6
274,9.8,0.4,8.4,2.4,3.26,High,9.8,19.6
951,9.8,1.7,7.4,4.6,3.84,High,9.8,19.6
296,9.8,2.4,9.1,2.4,3.38,High,9.8,19.6
1284,9.8,3.2,7.3,0.8,3.42,High,9.8,19.6
233,9.8,0.6,7.2,5.7,3.84,High,9.8,19.6
882,9.8,1.5,6.7,0.4,3.54,High,9.8,19.6
1516,9.8,0.3,8.0,0.3,3.53,High,9.8,19.6
1598,9.8,2.9,8.9,1.7,3.51,High,9.8,19.6
404,9.8,1.7,9.9,1.7,3.75,High,9.8,19.6
324,9.8,1.7,6.6,3.0,3.58,High,9.8,19.6
1551,9.8,0.1,6.5,5.5,3.24,High,9.8,19.6
1554,9.8,0.5,7.1,2.9,3.38,High,9.8,19.6
1328,9.8,2.6,6.5,0.6,3.62,High,9.8,19.6
797,9.8,2.3,7.6,0.4,3.04,High,9.8,19.6
1811,9.8,0.9,7.6,4.2,3.62,High,9.8,19.6
295,9.8,1.9,9.0,1.8,3.5,High,9.8,19.6
631,9.8,0.3,8.2,0.4,3.71,High,9.8,19.6
599,9.8,3.4,9.0,1.5,3.49,High,9.8,19.6
1848,9.8,1.8,7.0,4.6,3.39,High,9.8,19.6
688,9.8,0.7,7.8,3.3,3.41,High,9.8,19.6
1332,9.7,3.3,9.2,0.5,3.18,High,9.7,19.4
1670,9.7,0.5,9.9,0.9,3.72,High,9.7,19.4
776,9.7,2.8,9.1,1.3,3.54,High,9.7,19.4
439,9.7,1.6,5.4,3.7,3.39,High,9.7,19.4
209,9.7,2.6,8.0,1.9,3.33,High,9.7,19.4
1485,9.7,2.0,6.7,5.2,3.47,High,9.7,19.4
1261,9.7,1.2,9.3,2.9,3.51,High,9.7,19.4
754,9.7,0.7,8.1,1.2,3.53,High,9.7,19.4
1347,9.7,2.1,8.4,3.0,3.51,High,9.7,19.4
1501,9.7,3.6,7.7,1.6,3.22,High,9.7,19.4
752,9.7,1.6,8.9,1.0,3.57,High,9.7,19.4
645,9.7,2.5,6.6,1.4,3.57,High,9.7,19.4
579,9.7,2.6,8.4,2.1,3.38,High,9.7,19.4
1234,9.7,3.1,8.3,2.4,3.47,High,9.7,19.4
1233,9.7,1.1,9.1,0.2,3.3,High,9.7,19.4
840,9.7,3.4,6.5,0.3,3.48,High,9.7,19.4
46,9.7,3.8,9.6,0.3,3.55,High,9.7,19.4
996,9.7,0.9,6.6,4.5,3.5,High,9.7,19.4
35,9.7,0.6,6.7,0.7,3.62,High,9.7,19.4
1363,9.7,2.9,8.8,0.6,3.87,High,9.7,19.4
1362,9.7,0.5,8.9,1.3,3.53,High,9.7,19.4
1323,9.7,1.9,6.6,4.4,3.06,High,9.7,19.4
49,9.7,2.8,7.9,0.3,3.47,High,9.7,19.4
871,9.7,0.1,5.8,5.3,3.92,High,9.7,19.4
1320,9.7,0.2,6.1,3.4,3.81,High,9.7,19.4
1315,9.7,1.5,7.5,4.8,3.3,High,9.7,19.4
877,9.7,1.2,8.9,3.2,3.26,High,9.7,19.4
1895,9.7,0.2,5.1,4.0,3.25,High,9.7,19.4
1303,9.7,0.4,7.6,5.5,3.73,High,9.7,19.4
969,9.7,3.7,7.5,1.0,3.04,High,9.7,19.4
202,9.7,3.2,10.0,0.4,3.67,High,9.7,19.4
26,9.7,1.3,7.6,3.8,3.29,High,9.7,19.4
1285,9.7,1.4,5.8,3.4,3.67,High,9.7,19.4
1390,9.7,3.4,8.6,0.2,3.53,High,9.7,19.4
1881,9.7,3.2,8.5,0.0,3.19,High,9.7,19.4
1379,9.7,1.7,5.0,2.7,3.47,High,9.7,19.4
1227,9.7,3.1,6.3,2.9,3.5,High,9.7,19.4
1796,9.7,3.1,6.4,4.1,3.76,High,9.7,19.4
11,9.7,3.6,8.0,2.5,3.43,High,9.7,19.4
1400,9.7,1.6,8.5,2.1,3.87,High,9.7,19.4
1753,9.7,0.3,7.5,4.1,3.53,High,9.7,19.4
1752,9.7,1.8,8.0,2.1,3.82,High,9.7,19.4
1399,9.7,2.1,6.8,1.3,3.55,High,9.7,19.4
710,9.7,3.5,8.7,0.6,3.36,High,9.7,19.4
447,9.7,2.7,8.4,1.2,3.44,High,9.7,19.4
709,9.7,1.1,8.1,3.5,3.63,High,9.7,19.4
1465,9.7,2.1,8.1,2.0,3.49,High,9.7,19.4
68,9.7,2.3,6.9,3.3,3.38,High,9.7,19.4
1737,9.7,3.4,9.4,0.7,3.6,High,9.7,19.4
1733,9.7,1.5,7.9,3.9,3.69,High,9.7,19.4
1064,9.7,0.1,8.5,4.1,3.26,High,9.7,19.4
1111,9.6,2.0,9.2,1.4,3.64,High,9.6,19.2
929,9.6,3.5,8.1,2.3,3.4,High,9.6,19.2
980,9.6,2.4,7.7,1.1,3.3,High,9.6,19.2
259,9.6,0.8,8.1,3.5,3.31,High,9.6,19.2
160,9.6,1.4,7.9,3.2,3.43,High,9.6,19.2
539,9.6,0.9,8.2,1.2,3.62,High,9.6,19.2
1914,9.6,0.6,6.1,3.3,3.47,High,9.6,19.2
96,9.6,3.3,9.7,1.0,3.54,High,9.6,19.2
1933,9.6,1.6,8.1,3.7,3.46,High,9.6,19.2
1806,9.6,3.3,9.9,1.1,3.5,High,9.6,19.2
1520,9.6,3.0,8.7,1.9,3.45,High,9.6,19.2
970,9.6,0.0,7.8,4.4,3.38,High,9.6,19.2
1126,9.6,1.3,9.8,1.8,3.39,High,9.6,19.2
1571,9.6,3.9,5.1,3.4,3.65,High,9.6,19.2
789,9.6,1.6,5.7,4.3,3.49,High,9.6,19.2
1086,9.6,0.8,5.7,4.6,3.12,High,9.6,19.2
196,9.6,3.9,9.7,0.4,3.65,High,9.6,19.2
1424,9.6,1.5,6.9,2.3,3.37,High,9.6,19.2
1882,9.6,0.7,6.4,3.1,3.38,High,9.6,19.2
1334,9.6,2.3,8.3,3.5,3.41,High,9.6,19.2
697,9.6,0.2,6.5,1.2,3.5,High,9.6,19.2
938,9.6,0.6,9.8,0.8,3.29,High,9.6,19.2
1213,9.6,3.9,7.7,1.3,3.47,High,9.6,19.2
1657,9.6,3.3,6.6,1.1,3.45,High,9.6,19.2
1960,9.6,3.3,5.5,0.6,3.19,High,9.6,19.2
1689,9.6,0.5,5.5,2.0,3.19,High,9.6,19.2
1255,9.6,1.1,6.9,3.4,3.37,High,9.6,19.2
130,9.6,2.2,7.9,1.2,3.24,High,9.6,19.2
1688,9.6,0.5,8.4,0.0,3.7,High,9.6,19.2
1682,9.6,0.2,7.9,5.1,3.46,High,9.6,19.2
905,9.6,3.4,8.7,0.4,3.5,High,9.6,19.2
1067,9.6,1.8,5.2,2.2,3.55,High,9.6,19.2
1185,9.6,2.6,5.5,5.7,3.28,High,9.6,19.2
1259,9.6,2.3,7.7,2.6,3.67,High,9.6,19.2
1758,9.6,1.8,8.7,1.4,3.43,High,9.6,19.2
22,9.6,3.2,8.2,2.6,3.34,High,9.6,19.2
317,9.6,2.0,10.0,2.0,3.46,High,9.6,19.2
1168,9.6,2.2,6.3,4.1,3.49,High,9.6,19.2
1628,9.6,0.4,8.2,2.4,3.4,High,9.6,19.2
1069,9.6,2.6,6.6,2.7,3.37,High,9.6,19.2
1868,9.6,2.6,7.1,4.4,3.54,High,9.6,19.2
235,9.5,0.9,6.1,0.2,3.17,High,9.5,19.0
442,9.5,2.9,8.0,1.1,3.11,High,9.5,19.0
1358,9.5,0.5,7.7,5.3,3.78,High,9.5,19.0
258,9.5,1.7,6.4,3.6,3.42,High,9.5,19.0
457,9.5,1.4,5.8,0.2,3.69,High,9.5,19.0
1378,9.5,3.9,9.3,0.1,3.28,High,9.5,19.0
1491,9.5,2.3,6.8,2.1,3.74,High,9.5,19.0
44,9.5,2.5,9.0,1.5,3.49,High,9.5,19.0
1808,9.5,2.5,5.0,1.1,3.52,High,9.5,19.0
1473,9.5,0.6,5.5,2.5,3.44,High,9.5,19.0
881,9.5,1.5,8.8,3.8,3.36,High,9.5,19.0
1517,9.5,2.1,8.3,3.4,3.35,High,9.5,19.0
1452,9.5,1.6,6.2,2.7,3.32,High,9.5,19.0
855,9.5,4.0,6.0,1.6,3.39,High,9.5,19.0
77,9.5,0.4,6.6,5.7,3.44,High,9.5,19.0
1266,9.5,2.3,5.4,2.7,3.67,High,9.5,19.0
549,9.5,3.8,9.5,0.5,3.4,High,9.5,19.0
1833,9.5,0.4,9.9,3.6,3.5,High,9.5,19.0
1964,9.5,0.9,9.5,1.3,3.24,High,9.5,19.0
717,9.5,3.3,8.8,0.1,3.24,High,9.5,19.0
337,9.5,3.8,8.9,0.6,3.3,High,9.5,19.0
575,9.5,0.0,8.4,0.3,3.07,High,9.5,19.0
511,9.5,1.1,6.8,0.3,3.43,High,9.5,19.0
1020,9.5,0.0,9.1,5.1,3.05,High,9.5,19.0
426,9.5,0.7,5.4,1.4,3.77,High,9.5,19.0
143,9.5,2.5,5.6,5.6,3.13,High,9.5,19.0
145,9.5,3.2,5.8,1.7,3.59,High,9.5,19.0
1947,9.5,3.1,8.1,1.0,3.25,High,9.5,19.0
1624,9.5,0.1,7.8,4.7,3.71,High,9.5,19.0
1754,9.5,3.8,5.3,2.2,3.7,High,9.5,19.0
1268,9.5,3.6,8.4,2.1,3.11,High,9.5,19.0
1936,9.5,3.3,7.8,2.1,3.28,High,9.5,19.0
1308,9.5,2.5,5.4,5.5,3.59,High,9.5,19.0
651,9.5,4.0,9.1,1.2,3.52,High,9.5,19.0
639,9.5,3.0,9.5,1.5,3.76,High,9.5,19.0
53,9.5,1.4,6.9,0.6,3.33,High,9.5,19.0
177,9.5,3.2,7.1,0.1,3.49,High,9.5,19.0
1916,9.5,1.6,7.6,2.5,3.7,High,9.5,19.0
1751,9.5,0.1,9.7,3.8,3.57,High,9.5,19.0
1307,9.5,3.1,5.1,2.0,3.14,High,9.5,19.0
1929,9.5,2.9,5.4,4.9,3.67,High,9.5,19.0
1988,9.5,1.5,6.4,3.0,3.86,High,9.5,19.0
1140,9.5,0.3,9.7,3.7,3.42,High,9.5,19.0
1091,9.5,0.4,8.3,5.3,3.56,High,9.5,19.0
365,9.4,2.4,7.0,2.1,3.1,High,9.4,18.8
1975,9.4,3.6,9.8,1.0,3.32,High,9.4,18.8
1147,9.4,2.5,5.8,5.8,3.25,High,9.4,18.8
1074,9.4,1.0,7.8,1.1,3.36,High,9.4,18.8
1345,9.4,2.1,9.6,1.4,3.2,High,9.4,18.8
1963,9.4,1.4,5.2,5.1,3.59,High,9.4,18.8
1228,9.4,2.1,8.9,2.0,3.43,High,9.4,18.8
1908,9.4,2.9,9.6,0.7,3.57,High,9.4,18.8
1015,9.4,3.6,6.7,2.6,2.81,High,9.4,18.8
307,9.4,2.6,7.7,1.4,3.66,High,9.4,18.8
416,9.4,3.1,8.9,1.7,3.45,High,9.4,18.8
640,9.4,2.3,8.2,0.6,3.62,High,9.4,18.8
1291,9.4,1.3,5.6,5.2,3.2,High,9.4,18.8
1427,9.4,1.8,6.7,0.8,3.37,High,9.4,18.8
377,9.4,3.4,5.9,4.3,3.18,High,9.4,18.8
1696,9.4,0.9,5.4,2.9,3.56,High,9.4,18.8
821,9.4,2.3,6.7,4.5,3.25,High,9.4,18.8
1660,9.4,2.0,6.6,4.5,3.46,High,9.4,18.8
685,9.4,1.5,6.0,2.9,3.4,High,9.4,18.8
838,9.4,2.2,9.8,0.1,3.79,High,9.4,18.8
214,9.4,3.8,9.3,1.2,3.33,High,9.4,18.8
745,9.4,3.7,9.6,0.8,3.16,High,9.4,18.8
1614,9.4,2.8,5.4,3.9,3.37,High,9.4,18.8
890,9.4,0.7,5.3,4.3,3.57,High,9.4,18.8
116,9.4,3.7,5.3,1.6,3.45,High,9.4,18.8
770,9.4,3.6,6.5,1.0,3.57,High,9.4,18.8
800,9.4,4.0,7.9,2.2,2.91,High,9.4,18.8
1455,9.4,1.8,9.5,2.5,3.91,High,9.4,18.8
1577,9.4,1.3,7.9,4.6,3.34,High,9.4,18.8
1565,9.4,0.8,5.5,5.4,3.55,High,9.4,18.8
1771,9.4,3.2,9.7,0.2,3.4,High,9.4,18.8
1782,9.4,0.8,5.4,4.7,3.25,High,9.4,18.8
50,9.4,3.0,8.5,2.2,3.18,High,9.4,18.8
1559,9.4,1.6,6.7,1.2,3.11,High,9.4,18.8
1584,9.3,2.0,5.7,4.2,3.51,High,9.3,18.6
670,9.3,3.5,6.0,3.8,3.52,High,9.3,18.6
1295,9.3,2.2,9.1,1.0,3.07,High,9.3,18.6
1275,9.3,1.2,8.5,0.1,3.1,High,9.3,18.6
1633,9.3,0.3,8.4,1.0,3.29,High,9.3,18.6
774,9.3,1.2,7.3,3.7,3.76,High,9.3,18.6
1430,9.3,0.3,5.4,5.1,3.02,High,9.3,18.6
679,9.3,0.6,5.4,2.9,3.51,High,9.3,18.6
547,9.3,1.1,9.8,2.2,3.79,High,9.3,18.6
1242,9.3,2.7,5.3,4.7,3.41,High,9.3,18.6
1702,9.3,3.7,6.5,3.9,3.24,High,9.3,18.6
1725,9.3,0.9,6.1,1.2,3.29,High,9.3,18.6
1224,9.3,1.6,6.0,2.5,3.31,High,9.3,18.6
1200,9.3,1.7,9.8,1.4,3.12,High,9.3,18.6
109,9.3,3.8,5.7,4.8,3.05,High,9.3,18.6
352,9.3,3.4,9.6,0.4,3.28,High,9.3,18.6
1072,9.3,3.6,7.2,1.8,3.3,High,9.3,18.6
389,9.3,2.2,7.6,0.6,3.48,High,9.3,18.6
1151,9.3,0.4,5.5,1.6,3.29,High,9.3,18.6
1802,9.3,1.0,6.9,5.2,3.32,High,9.3,18.6
1122,9.3,2.7,7.2,2.3,3.29,High,9.3,18.6
958,9.3,0.4,8.9,4.6,3.58,High,9.3,18.6
1934,9.3,1.6,9.4,0.9,3.69,High,9.3,18.6
909,9.3,3.5,5.0,4.7,3.45,High,9.3,18.6
889,9.3,0.5,8.5,4.2,3.17,High,9.3,18.6
852,9.3,0.2,8.5,0.8,3.49,High,9.3,18.6
865,9.3,2.3,9.5,1.7,3.34,High,9.3,18.6
197,9.3,3.4,6.6,3.9,3.41,High,9.3,18.6
257,9.3,2.3,7.2,3.8,3.61,High,9.3,18.6
275,9.3,0.7,8.5,4.6,3.43,High,9.3,18.6
48,9.3,1.3,5.8,3.3,3.09,High,9.3,18.6
237,9.3,3.1,8.9,2.3,3.52,High,9.3,18.6
236,9.3,1.9,9.8,0.6,3.68,High,9.3,18.6
1888,9.2,0.2,5.1,2.2,3.61,High,9.2,18.4
498,9.2,0.0,6.2,4.4,3.41,High,9.2,18.4
1433,9.2,4.0,5.1,0.6,3.62,High,9.2,18.4
1590,9.2,0.2,9.3,2.9,3.29,High,9.2,18.4
666,9.2,3.2,9.8,1.0,3.55,High,9.2,18.4
223,9.2,2.0,5.0,1.7,3.42,High,9.2,18.4
1243,9.2,3.2,7.5,1.0,3.48,High,9.2,18.4
749,9.2,1.9,7.6,1.6,3.02,High,9.2,18.4
1062,9.2,2.8,5.6,4.4,3.5,High,9.2,18.4
1065,9.2,3.9,9.9,0.1,3.48,High,9.2,18.4
734,9.2,0.9,6.9,4.9,2.81,High,9.2,18.4
1636,9.2,0.0,7.0,5.4,3.41,High,9.2,18.4
973,9.2,1.0,6.0,3.0,3.18,High,9.2,18.4
627,9.2,3.3,9.2,1.1,3.6,High,9.2,18.4
1527,9.2,1.8,8.2,1.1,3.6,High,9.2,18.4
1231,9.2,4.0,7.2,1.2,3.1,High,9.2,18.4
1780,9.2,3.0,5.3,6.0,3.77,High,9.2,18.4
569,9.2,0.0,8.5,5.8,3.08,High,9.2,18.4
1425,9.2,2.6,8.1,1.4,3.39,High,9.2,18.4
1783,9.2,0.7,9.3,3.3,3.64,High,9.2,18.4
171,9.2,1.6,8.3,1.0,3.5,High,9.2,18.4
1772,9.2,2.0,8.7,0.6,3.03,High,9.2,18.4
1329,9.2,1.4,8.3,2.4,3.47,High,9.2,18.4
268,9.2,3.2,7.9,3.2,3.8,High,9.2,18.4
703,9.2,0.6,5.1,2.7,3.27,High,9.2,18.4
605,9.1,1.2,7.2,0.1,3.37,High,9.1,18.2
740,9.1,2.4,6.9,1.4,3.3,High,9.1,18.2
84,9.1,3.8,9.9,0.9,3.08,High,9.1,18.2
454,9.1,3.4,9.6,0.8,3.31,High,9.1,18.2
1978,9.1,3.1,8.9,2.1,3.1,High,9.1,18.2
218,9.1,1.4,8.4,2.9,3.26,High,9.1,18.2
1804,9.1,3.8,9.6,1.4,3.71,High,9.1,18.2
735,9.1,1.5,7.3,1.8,3.4,High,9.1,18.2
443,9.1,3.8,9.1,0.0,3.27,High,9.1,18.2
729,9.1,3.9,6.3,4.6,2.98,High,9.1,18.2
609,9.1,2.7,5.6,1.7,3.15,High,9.1,18.2
647,9.1,3.1,8.8,0.6,3.42,High,9.1,18.2
1199,9.1,2.3,8.8,2.7,3.43,High,9.1,18.2
611,9.1,3.2,6.5,4.8,3.34,High,9.1,18.2
700,9.1,0.7,5.2,1.2,3.64,High,9.1,18.2
349,9.1,2.6,5.6,2.0,3.16,High,9.1,18.2
1440,9.1,2.8,9.7,1.0,3.53,High,9.1,18.2
1410,9.1,2.1,6.4,0.4,3.37,High,9.1,18.2
71,9.1,1.1,5.6,4.2,3.54,High,9.1,18.2
732,9.1,1.9,6.8,2.2,3.27,High,9.1,18.2
1373,9.1,2.2,5.7,4.6,3.17,High,9.1,18.2
478,9.1,3.1,7.9,3.7,3.42,High,9.1,18.2
919,9.1,2.2,5.4,5.7,3.48,High,9.1,18.2
824,9.1,0.3,7.4,3.8,3.66,High,9.1,18.2
957,9.1,2.4,7.0,2.6,3.28,High,9.1,18.2
422,9.1,1.1,9.4,0.5,3.58,High,9.1,18.2
1556,9.1,3.2,7.4,1.3,3.31,High,9.1,18.2
825,9.1,3.1,6.4,5.1,3.45,High,9.1,18.2
1924,9.1,1.5,7.9,4.0,3.29,High,9.1,18.2
1496,9.1,2.5,9.2,1.6,3.22,High,9.1,18.2
1530,9.1,0.9,7.6,4.8,3.08,High,9.1,18.2
1588,9.1,2.2,5.9,2.8,3.33,High,9.1,18.2
1283,9.1,1.7,8.0,0.5,3.23,High,9.1,18.2
552,9.1,3.3,6.7,3.4,3.4,High,9.1,18.2
830,9.1,3.3,7.9,1.3,3.35,High,9.1,18.2
1324,9.1,3.5,8.4,0.1,3.36,High,9.1,18.2
1617,9.1,0.5,7.3,5.6,3.37,High,9.1,18.2
282,9.1,0.5,7.7,0.0,3.64,High,9.1,18.2
1887,9.1,2.9,8.6,0.3,3.56,High,9.1,18.2
1512,9.1,3.1,8.0,1.3,3.46,High,9.1,18.2
398,9.1,1.5,8.9,4.3,3.21,High,9.1,18.2
1691,9.1,2.8,8.6,2.4,3.24,High,9.1,18.2
329,9.1,2.5,6.5,3.7,2.85,High,9.1,18.2
36,9.1,2.2,7.6,1.2,3.12,High,9.1,18.2
288,9.1,2.9,9.8,0.0,3.48,High,9.1,18.2
482,9.0,1.1,6.1,5.7,3.07,High,9.0,18.0
705,9.0,1.6,8.8,0.6,3.2,High,9.0,18.0
535,9.0,3.6,9.7,1.6,3.44,High,9.0,18.0
661,9.0,2.9,8.0,0.2,3.74,High,9.0,18.0
831,9.0,2.2,9.1,2.3,3.44,High,9.0,18.0
887,9.0,3.4,5.7,5.6,3.59,High,9.0,18.0
1114,9.0,2.4,9.4,1.3,3.61,High,9.0,18.0
827,9.0,3.8,5.1,5.9,3.22,High,9.0,18.0
427,9.0,0.1,7.9,6.0,3.36,High,9.0,18.0
924,9.0,3.0,8.2,0.6,2.96,High,9.0,18.0
490,9.0,3.7,7.0,3.9,3.16,High,9.0,18.0
947,9.0,3.4,7.0,0.2,3.68,High,9.0,18.0
733,9.0,1.3,6.0,0.5,3.05,High,9.0,18.0
1003,9.0,3.5,7.3,2.0,3.43,High,9.0,18.0
946,9.0,3.8,8.1,2.3,3.55,High,9.0,18.0
644,9.0,1.1,8.5,1.4,3.56,High,9.0,18.0
625,9.0,0.3,7.4,3.4,3.64,High,9.0,18.0
680,9.0,0.5,7.9,3.0,2.99,High,9.0,18.0
438,9.0,2.3,7.6,1.5,3.2,High,9.0,18.0
400,9.0,1.6,9.6,2.0,3.57,High,9.0,18.0
2000,9.0,1.7,7.3,3.1,3.58,High,9.0,18.0
193,9.0,2.6,8.5,3.3,3.34,High,9.0,18.0
1245,9.0,0.7,5.3,6.0,3.56,High,9.0,18.0
58,9.0,1.1,7.2,0.5,3.39,High,9.0,18.0
239,9.0,1.9,5.6,0.8,3.21,High,9.0,18.0
1290,9.0,3.6,9.9,0.3,3.19,High,9.0,18.0
1278,9.0,1.2,7.9,4.4,3.62,High,9.0,18.0
1505,9.0,1.8,7.5,4.8,3.33,High,9.0,18.0
23,9.0,0.7,9.5,2.6,3.21,High,9.0,18.0
1951,9.0,2.3,8.9,1.3,3.24,High,9.0,18.0
1775,9.0,1.5,8.2,3.8,3.41,High,9.0,18.0
319,9.0,1.2,5.4,2.4,3.46,High,9.0,18.0
1264,9.0,2.8,7.8,3.1,3.43,High,9.0,18.0
52,9.0,2.6,8.5,3.1,4.0,High,9.0,18.0
190,9.0,2.8,6.4,3.4,3.24,High,9.0,18.0
117,9.0,3.0,5.9,1.3,3.29,High,9.0,18.0
1544,9.0,2.4,6.0,3.0,3.32,High,9.0,18.0
1346,9.0,1.0,9.5,4.1,3.34,High,9.0,18.0
157,9.0,0.0,6.7,2.4,3.51,High,9.0,18.0
1659,9.0,1.2,8.3,2.3,3.74,High,9.0,18.0
366,9.0,0.4,7.9,2.9,3.6,High,9.0,18.0
148,9.0,0.6,6.1,4.3,3.15,High,9.0,18.0
1141,9.0,0.8,9.0,4.4,3.37,High,9.0,18.0
360,9.0,0.8,7.8,4.4,3.18,High,9.0,18.0
1553,9.0,0.7,8.6,2.2,3.62,High,9.0,18.0
777,8.9,0.1,9.1,0.2,3.14,High,8.9,17.8
1394,8.9,0.1,9.8,2.7,3.51,High,8.9,17.8
1854,8.9,1.8,8.6,3.5,3.17,High,8.9,17.8
225,8.9,0.4,8.8,3.2,3.32,High,8.9,17.8
243,8.9,0.2,7.4,0.6,3.33,High,8.9,17.8
553,8.9,2.6,5.8,5.3,2.98,High,8.9,17.8
431,8.9,2.4,9.5,1.4,3.66,High,8.9,17.8
264,8.9,0.5,9.8,2.2,3.57,High,8.9,17.8
1850,8.9,0.9,8.6,4.5,3.36,High,8.9,17.8
1438,8.9,1.4,7.0,2.4,3.5,High,8.9,17.8
544,8.9,1.0,7.8,2.2,3.54,High,8.9,17.8
1603,8.9,2.3,8.8,0.6,3.02,High,8.9,17.8
1548,8.9,2.4,9.9,1.0,3.44,High,8.9,17.8
901,8.9,0.8,9.1,3.4,3.1,High,8.9,17.8
897,8.9,1.6,5.7,0.1,3.42,High,8.9,17.8
517,8.9,3.2,5.6,1.6,3.36,High,8.9,17.8
207,8.9,0.4,7.1,5.3,3.33,High,8.9,17.8
1522,8.9,1.8,9.0,3.6,3.27,High,8.9,17.8
1587,8.9,1.8,9.7,1.8,3.63,High,8.9,17.8
1671,8.9,1.4,5.7,5.1,3.55,High,8.9,17.8
165,8.9,1.8,7.6,2.5,3.58,High,8.9,17.8
1694,8.9,3.0,8.0,2.6,3.29,High,8.9,17.8
1740,8.9,2.2,8.3,1.5,3.37,High,8.9,17.8
123,8.9,2.0,5.4,3.2,3.64,High,8.9,17.8
520,8.9,1.8,7.0,1.8,3.38,High,8.9,17.8
